2419	699477	1071.47	904.254	1939.61	2366.06	0.314536	0.452744	
2420	1303029	1636.74	1823.51	1881.75	1610.59	0.497691	0.532932	
2421	7297943	525.72	1325.23	3132.32	1054.72	0.30655	0.73825	
2422	422227	1451.14	1706.17	1995.63	1748.21	0.457505	0.536403	
2423	4198829	1157.82	1120.34	1882.4	2037.39	0.367567	0.484473	
2424	1497059	2312.06	1337.48	2173.33	3271.68	0.401289	0.386035	
2425	2608609	863.9	1127.78	3119.64	2450.27	0.263394	0.56171	
2426	3254895	1003.27	913.794	1826.67	2145.9	0.325498	0.465303	
2427	2695881	962.514	837.609	1904.63	2111.54	0.309497	0.471476	
2428	755409	807.3	1083.14	2311.53	1792.67	0.315355	0.566284	
2429	2576153	952.771	932.414	2156.41	2147.97	0.304575	0.499038	
2430	10465493	1834.12	2302.91	2955.94	2438.83	0.434024	0.551717	
2431	883959	1084.31	682.134	1659.02	2872.2	0.280492	0.37175	
2432	10921733	1602.25	1091.83	1860.92	2790.59	0.366762	0.401975	
2433	487589	1213.41	850.566	2401.55	3082.91	0.273431	0.430833	
2434	2470161	990.074	1372.04	1842.45	1357.81	0.424659	0.577899	
2435	3329653	1199.7	933.617	1816.02	2336.53	0.339383	0.437432	
2436	1545757	1120.58	884.411	1653.7	2200.51	0.342196	0.433183	
2437	145443	1181.49	951.151	1846.36	2346.24	0.337164	0.442277	
2438	2141127	1122.11	1042.51	2463.54	2612.58	0.29895	0.484211	
2439	1271727	1065.89	1138.69	2596.61	2555.07	0.299688	0.507772	
2440	11184769	2349.06	1371.85	2205.29	3078.61	0.413214	0.397248	
2441	3426911	1137.81	692.783	1512.11	2748.02	0.300555	0.362008	
2442	27275	2022.93	757.831	1829.47	3084.48	0.361386	0.336243	
2443	3477471	2153.66	924.697	1477.89	3077.92	0.403234	0.314714	
2444	5611953	1029.25	1063.8	1863.83	1805.73	0.363212	0.508039	
2445	1722391	2365.11	1410.93	1307.97	2148.09	0.522122	0.375949	
2446	7041845	1263.75	912.697	2165.58	3070.1	0.293633	0.415303	
2447	3131383	1118.39	3082.45	2515.42	867.317	0.553939	0.738157	
2448	3696211	834.714	936.937	1934.24	1765.04	0.32383	0.524806	
2449	9755277	1389.63	1440.32	3134.79	3081.42	0.312834	0.505752	
2450	2700347	1137.75	1258.35	1836.03	1692	0.404464	0.522335	
2451	3313915	1036.72	657.034	1712.95	2674.63	0.278517	0.389714	
2452	2932631	1043.49	1206.04	1887	1562.09	0.39475	0.54277	
2453	204459	1567.27	1724.2	2019.37	1873.69	0.458133	0.521061	
2454	2798401	1645.86	984.554	1640.38	2711.71	0.376715	0.37593	
2455	6961713	1846.86	774.189	1284.79	3054.72	0.376557	0.295807	
2456	1214791	699.814	680.617	1998.43	2024.91	0.255457	0.495773	
2457	386547	2768.91	3079.01	3129.71	3077.53	0.485096	0.515026	
2458	1375787	1241	588.063	1351.43	2798.23	0.305929	0.324398	
2459	1762699	719.251	1086.72	2104.36	1296.69	0.346833	0.612841	
2460	16036055	1209.71	1311.65	1714.03	1625.81	0.430179	0.516222	
2461	1261429	1644.69	907.52	1223.77	2341.74	0.417183	0.34838	
2462	2613707	1018.93	792.149	1615.91	2066.98	0.329648	0.438309	
2463	82123	963.4	1070.07	1956.14	1847.61	0.348362	0.518433	
2464	1335651	534.211	678.274	2533.33	2013.69	0.210519	0.557618	
2465	3249355	1105.09	968.009	1784.26	2122	0.346709	0.460295	
2466	8774479	640.423	774.04	2317.92	1767.71	0.257171	0.562164	
2467	4661433	1068.05	743.291	1830.19	2687.14	0.286212	0.406639	
2468	1205305	633.217	967.737	2910.78	2132.66	0.240948	0.583728	
2469	2615	1426.97	1194.09	1377.36	1658.93	0.463302	0.454533	
2470	1759387	1071.8	1280.77	2926.16	2349.97	0.308384	0.551461	
2471	1394135	960.174	448.26	1795.33	3082.49	0.22405	0.356904	
2472	3109117	1430.03	1759.59	3132.34	2985.64	0.34269	0.525585	
2473	1736633	1557.39	1655.79	3020.26	2941.57	0.35021	0.509651	
2474	1984781	2125.8	1912.93	2833.65	3076.17	0.405961	0.477113	
2475	1876993	785.986	964.586	2477.39	1985.08	0.281757	0.553992	
2476	2061285	553.46	1938.8	1891.76	509.446	0.509303	0.782791	
2477	8480379	868.589	766.394	2239.59	2767.85	0.246143	0.452543	
2478	4731337	1831.75	1012.56	1730.24	3083.01	0.371438	0.358182	
2479	6066299	1959.13	1128.43	1373.76	2368.37	0.452079	0.366369	
2480	3219619	850.429	1229.98	1972.1	1400.88	0.381489	0.587172	
2481	5369625	804.086	1282.61	1919.33	1240.79	0.397706	0.610264	
2482	1074513	1734.42	1929.31	2411.28	2238.99	0.440671	0.522082	
2483	939083	1532.48	724.129	1598.07	3084.65	0.325191	0.334643	
2484	1452857	1068.83	1467.85	3132.93	2486.86	0.311003	0.564065	
2485	2146643	468.846	649.82	2448.56	1790.67	0.208788	0.578283	
2486	4015629	964.711	1004.45	2566.55	2481.21	0.280631	0.508913	
2487	425789	1039.8	518.514	1595.48	3077.72	0.25007	0.339242	
2488	10343979	1803.23	1282.43	2774.71	3075.21	0.345323	0.454044	
2489	2241763	441.194	2021.55	1716.29	457.554	0.531153	0.806162	
2490	3712095	283.26	1800.06	2652.61	352.546	0.409419	0.87505	
2491	5938599	345.32	675.011	2999.67	1214.21	0.194935	0.70205	
2492	3817625	976.431	906.223	1917.32	2126.43	0.317672	0.476434	
2493	606699	1142.18	888.637	2199.72	2922.69	0.283902	0.431743	
2494	1154545	955.566	890.057	2084.45	2367.51	0.293069	0.472325	
2495	95915	802.831	647.666	2076.72	2475.49	0.24164	0.45386	
2496	41719	791.369	1488.11	2445.4	1254.5	0.381224	0.657846	
2497	4707665	338.697	1447.43	2349.77	511.194	0.384353	0.817113	
2498	1956527	747.66	1013.76	2668.48	1988.14	0.274448	0.573732	
2499	6103877	1254.35	1157.14	2600.51	2944.49	0.303085	0.472275	
2500	2233617	1048.03	828.454	1544.5	2082.81	0.340945	0.431149	
2501	763723	1246.97	1570.34	2958.13	2388.88	0.345076	0.554665	
2502	643573	1295.87	1129.79	2249.09	2756.76	0.326402	0.454669	
2503	1994377	1522.19	996.271	1551.38	2503.27	0.383146	0.387587	
2504	10223245	1664.89	1432.18	1539.22	1847.32	0.477677	0.458294	
2505	13079359	1313.97	1005.47	2629.47	3074.41	0.289087	0.453047	
2506	1449731	1232.11	766.711	1704.55	2835.95	0.305662	0.377909	
2507	2939749	1256.71	731.706	1448.48	2551.21	0.332061	0.364086	
2508	272351	863.42	925.771	2006.83	1950.94	0.311328	0.510287	
2509	556343	3058.7	490.474	430.571	3082.09	0.502585	0.130426	
2510	4271377	1040.63	1435.54	2709.5	1909.91	0.348974	0.584172	
2511	4374403	1920.27	957.026	1966.13	3079.56	0.363158	0.368946	
2512	3001891	2139.12	697.786	917.229	3014.01	0.419156	0.23862	
2513	5056607	610.957	2063.85	1557.65	460.454	0.569968	0.771695	
2514	1040299	1692.94	1078.51	2201.38	3088.27	0.343805	0.406879	
2515	1359887	1457.32	697.777	1252.29	2549.9	0.361758	0.327342	
2516	2006461	1605.94	617.891	1382.15	3077.53	0.332734	0.299251	
2517	2723849	770.02	575.863	2431.49	3090.58	0.195966	0.437882	
2518	3516993	700.817	830.277	2121.94	1838.08	0.278832	0.537635	
2519	2080649	1463.83	1615.56	2878.05	3079.67	0.34075	0.49724	
2520	722579	1544.32	1022.4	1372.09	2011.5	0.431359	0.402414	
2521	428031	1569.69	1001.59	2368.02	3068.99	0.321077	0.420765	
2522	460143	1116.73	903.851	1970.86	2410.87	0.315601	0.449012	
2523	1823399	514.114	958.329	2563.2	1254.36	0.278344	0.665695	
2524	6596911	852.557	950.157	2203.02	1979.9	0.301173	0.526791	
2525	2461365	1711.51	1417.88	2612.89	3077.21	0.354826	0.45703	
2526	5070401	848.834	1259.64	2677.13	1658.33	0.327203	0.610927	
2527	1888953	1145.27	908.686	2689.4	3069.97	0.262879	0.460506	
2528	3000511	1502.01	1410.97	2035.56	2144.26	0.410695	0.485919	
2529	42431	615.226	766.466	1956.31	1685.85	0.275026	0.54197	
2530	504359	1140.65	988.386	2255.28	2749.19	0.298455	0.454708	
2531	2232981	1118.78	738.217	2523.37	3076.08	0.249046	0.437418	
2532	1986417	926.797	1219.1	2129.24	1576.74	0.366702	0.572182	
2533	1309615	1078.08	911.946	1710.13	2194.15	0.337619	0.444849	
2534	6884585	571.963	2002.39	1578.28	491.534	0.55432	0.771004	
2535	2755445	938.994	1423.53	2870.57	1990.2	0.32707	0.594479	
2536	844249	2343.54	1081.12	1412.75	3076.07	0.432762	0.315141	
2537	4385647	1249.55	983.16	2799.42	3088.04	0.274958	0.465825	
2538	5715679	1521.23	1567.97	2863.33	2838.81	0.351391	0.504053	
2539	1057567	967.649	598.977	1836.48	3077.9	0.241726	0.375784	
2540	107861	2262.71	1371.31	1750.45	2865.15	0.440508	0.378412	
2541	333307	1588.83	1042.3	1887.47	2821.45	0.358462	0.399148	
2542	1922335	1338.93	771.1	1523.99	2705.18	0.332855	0.362047	
2543	1061407	435.626	813.906	2979.99	1362.03	0.223468	0.678505	
2544	332201	459.28	1724.99	2073.15	561.286	0.45329	0.788208	
2545	165975	755.211	693.051	2084.67	2137.28	0.255416	0.489879	
2546	2084269	1309.39	908.997	1556.2	2380.59	0.36041	0.400508	
2547	7464519	1629.15	1232.59	2626.69	3085.95	0.333754	0.450094	
2548	2418863	991.009	1320.77	2183.54	1653.91	0.375945	0.569877	
2549	1089733	1222.45	1256.92	2404.39	2392.46	0.34075	0.503188	
2550	2185153	1783.05	1442.84	2438.73	3074.7	0.369124	0.44415	
2551	21480063	1644.28	959.971	1369.81	2336.52	0.41268	0.369187	
2552	1446601	792.614	1259.77	3127.45	2067.42	0.283195	0.605363	
2553	9459863	712.26	1254.18	2189.27	1268.76	0.362513	0.634799	
2554	824721	1391.97	1393.68	2269.94	2363.7	0.37546	0.493797	
2555	7720211	723.617	914.831	2288.25	1671.25	0.292687	0.572188	
2556	5219995	1145.82	891.84	2625.22	3086.82	0.262934	0.453832	
2557	4365685	1302.75	1010.65	1893.83	2582.63	0.340715	0.427767	
2558	2422883	550.114	925.703	2611.11	1516.56	0.263375	0.631181	
2559	188037	1350.22	1069.57	1664.46	2071.14	0.393118	0.444168	
2560	6080293	919.16	1141.04	1931.21	1518.91	0.37388	0.557544	
2561	691885	1439.22	819.611	1444.37	2537.67	0.361942	0.362767	
2562	1640835	1166.11	1151.75	2532.51	2542	0.313548	0.498387	
2563	5788319	1558.65	721.106	1929.3	3076.35	0.312921	0.363796	
2564	5070329	2175.24	1442.78	1332.18	1991.21	0.521223	0.399769	
2565	2543137	1113.53	1180.27	1862.2	1682.79	0.392855	0.521078	
2566	1656193	1563.99	1314.94	2005.04	2408.01	0.394808	0.455293	
2567	602981	296.303	398.689	3128.63	3049.87	0.101112	0.513178	
2568	2853843	504.729	798.226	2575.52	1434.89	0.245222	0.634954	
2569	1338225	926.546	2748.12	1441.56	536.651	0.650052	0.741159	
2570	254603	1248.37	806.717	1580.79	2462.46	0.336991	0.391502	
2571	11714611	1161.45	825.049	1873.98	2554.99	0.309642	0.420707	
2572	6306137	1395.98	1327.35	1629.85	1703.52	0.449639	0.488253	
2573	1744825	555.097	2616.18	1355.43	349.009	0.650423	0.81457	
2574	1474149	159.191	74.8314	55.8971	223.009	0.456248	0.254867	
2575	3465373	1829.7	1236.9	2220.05	3079.29	0.366558	0.413217	
2576	624847	1699.61	707.226	1333.93	3079.86	0.352876	0.299262	
2577	1247501	1509.49	1275.47	3085.71	3075.22	0.311312	0.487506	
2578	9414327	1546.06	733.263	1740.56	3089.45	0.32061	0.347968	
2579	5711361	1118.28	908.606	1835.91	2326.93	0.32746	0.443398	
2580	2111797	824.806	932.837	2096.07	1764.33	0.312857	0.539138	
2581	517139	1174.39	801.574	1775.71	2616.69	0.310278	0.404701	
2582	2971041	422.814	843.751	2509.83	1194.64	0.254789	0.674624	
2583	154481	1208.39	1000.41	2359.36	2887.75	0.296249	0.450618	
2584	174401	662.237	747.729	2216.55	1960.35	0.252371	0.530579	
2585	1907643	1020.52	853.597	2374.4	2804.14	0.265732	0.457699	
2586	192171	1124.96	1307.44	1654.61	1510.39	0.434559	0.529183	
2587	5389787	1707.46	1234.03	2643.75	3091.67	0.339002	0.446907	
2588	429075	645.357	884.477	2652.43	1818.23	0.254951	0.589437	
2589	6453839	1410	912.474	2421.68	3088.43	0.296514	0.425677	
2590	715629	997.934	879.5	2010.68	2177.02	0.309545	0.476524	
2591	2679611	1161.7	621.2	1141.57	2371.38	0.33666	0.332859	
2592	80435	1121.79	733.871	2091.67	3078.14	0.264134	0.402185	
2593	14766405	1199.61	2760.97	1226.54	607.486	0.683494	0.688142	
2594	847751	3066.16	2698.57	555.46	1076.36	0.779381	0.439938	
2595	229667	1354.26	625.003	1106.99	2557.26	0.350715	0.3069	
2596	6014789	1080.89	696.543	2025.94	3085.07	0.258031	0.395225	
2597	1286453	938.789	2046.24	1773.84	816.974	0.53535	0.685113	
2598	776395	1424.57	1320.99	1810.28	2056.25	0.415234	0.473567	
2599	1976175	1375.21	783.851	1796.99	3087.11	0.306547	0.366432	
2600	330007	1440.83	1104.44	2335.36	2978.36	0.323868	0.43769	
2601	4792795	818.146	2321.17	1536.4	603.36	0.594672	0.730728	
2602	5454467	1686.55	1219.58	1780.88	2581.34	0.399834	0.412812	
2603	1130549	1388.6	937.894	2394.89	3072.67	0.298496	0.427606	
2604	4388245	1520.51	1156.87	2332.71	3083.77	0.330792	0.431139	
2605	8218719	690.771	1627.03	1926.92	767.937	0.46239	0.708995	
2606	343585	1672.92	1139.27	2035.79	2666.84	0.374219	0.422507	
2607	4937253	660.583	869.303	2240.71	1699.21	0.279697	0.568578	
2608	675351	840.006	2749.09	1264.71	1033.54	0.609628	0.681767	
2609	609485	1187.34	1266.86	1709.14	1578.64	0.427414	0.518289	
2610	8978877	1517.07	944.397	1393.83	2397.74	0.393644	0.373934	
2611	3880985	946.023	702.851	2818.59	3080.78	0.218445	0.466525	
2612	1175693	541.917	589.689	2619.74	2493.75	0.181199	0.513911	
2613	1310215	920.631	1362.61	2260.52	1489.08	0.378469	0.600568	
2614	5308273	1207.89	1144.28	2333.51	2765.83	0.315663	0.466723	
2615	3359225	544.166	759.509	2298.73	1618.96	0.249681	0.585717	
2616	3428723	1931.9	1524.82	2996.48	3077.99	0.362675	0.474369	
2617	12087413	983.837	963.437	2454.12	2456.02	0.283966	0.498374	
2618	2275697	929.346	1720.69	1727.29	1041.58	0.489035	0.636288	
2619	248699	1933.36	739.82	773.297	2188.79	0.474366	0.268508	
2620	7917571	1279.58	1171.45	3133.63	3079.88	0.282881	0.496862	
2621	4239217	1784.55	1567.67	2060.29	2444.29	0.426665	0.46176	
2622	602045	1131.94	760.7	1535.81	2499.62	0.319268	0.387396	
2623	9885827	764.786	892.277	2228.99	1823.05	0.290249	0.546718	
2624	63669	747.909	1346.43	2749.94	1508.53	0.329672	0.644813	
2625	1922803	962.103	1115.6	1958.1	1726.71	0.360555	0.533396	
2626	2265731	688.414	714.349	2165.61	2280.73	0.239826	0.492376	
2627	980739	1014.91	951.057	2636.92	2802.45	0.26548	0.484512	
2628	11063465	1342.96	1810.64	3127.02	2553.88	0.356964	0.558907	
2629	4300717	853.306	1057.81	2023.87	1560.53	0.347759	0.560762	
2630	511799	844.451	1006.29	2194.91	1814.86	0.315799	0.546232	
2631	8059633	1360.51	782.631	1512.93	2640.72	0.340354	0.364561	
2632	8576701	551.249	909.463	2325.29	1462.77	0.278296	0.616288	
2633	3487395	970.189	1366.7	3134.66	2358.42	0.298455	0.574889	
2634	8415213	1124.57	829.337	1571.16	2217.69	0.340239	0.418004	
2635	313887	1680.52	1321.07	3039.27	3072.86	0.329349	0.478437	
2636	3037941	1175.86	705.834	2681.16	3075.47	0.246349	0.443421	
2637	9048129	917.274	855.031	1928.71	2047.1	0.308328	0.484288	
2638	489465	1298.11	702.377	1371.66	2812.62	0.323453	0.335346	
2639	8665283	592.06	760.523	2750.71	2163.93	0.215818	0.560253	
2640	124741	1342.71	1211.04	2718.84	3020.18	0.307949	0.473892	
2641	3070079	935.774	847.514	2530.08	2988.31	0.24423	0.462578	
2642	5103247	859.954	1021.21	3011.27	2400.15	0.257955	0.552956	
2643	1391947	768.914	1073.82	2254.97	1493.33	0.329587	0.595379	
2644	2864605	554.891	1240.67	2383.98	1156.1	0.336522	0.679328	
2645	7109107	2326.07	1216.68	1765.31	3087.98	0.421955	0.355166	
2646	1859963	766.857	636.594	2022.85	2316.87	0.244368	0.463062	
2647	12335171	1223.01	866.471	2779.18	3091.78	0.262484	0.457971	
2648	1139603	1470.1	1052.32	2357.9	3089.33	0.316503	0.427901	
2649	3553091	999.666	1079.15	1887.54	1724.7	0.365278	0.52129	
2650	4387209	1720	1264.96	2804.09	3078.69	0.336609	0.45886	
2651	5854899	1418.81	788.937	2419.25	3084.87	0.286279	0.416007	
2652	8692211	2644.15	754.117	1060.77	3079.99	0.450757	0.240732	
2653	7567937	1821.45	1112.51	1346.39	2279.66	0.447249	0.374831	
2654	1270719	1866.51	1074.92	1788.34	3065.51	0.377335	0.367306	
2655	1081287	2178.2	1655.23	1735.57	2308.74	0.486615	0.430428	
2656	10925291	2122.01	1025.98	1401.64	2926.03	0.421099	0.324736	
2657	573643	645.369	1099.9	2326.76	1449.93	0.31606	0.620551	
2658	485201	2019.61	1847.53	2876.09	3071.53	0.394013	0.481277	
2659	443817	895.486	735.4	1768.75	2416.35	0.280414	0.430563	
2660	1608697	1287.71	957.32	2264.08	3085.76	0.295598	0.424155	
2661	980341	2442.55	1890.51	1981.23	2586.93	0.486794	0.434967	
2662	601973	852.254	972.403	1965.63	1768.13	0.328269	0.528573	
2663	211425	686.017	849.129	2111.04	1793.47	0.282214	0.544183	
2664	1084383	797.403	972.023	3125.78	2812.06	0.229579	0.53168	
2665	199125	1165.77	942.617	1717.86	2219.44	0.348742	0.440062	
2666	1110613	1248.87	971.289	1666.48	2117.25	0.369787	0.439344	
2667	2619397	1282.81	920.126	1750.7	2612.92	0.335478	0.406731	
2668	6111191	1001.17	1026.28	1843.86	1760.92	0.359974	0.509592	
2669	5945423	1187.95	1399.48	2369.27	2090.5	0.367157	0.534787	
2670	3793997	1123.5	905.3	1719.19	2240.65	0.338775	0.438244	
2671	41169	2735.4	1590.62	1683.81	2875.25	0.486885	0.368531	
2672	701677	521.294	603.066	2774.43	2082.59	0.187977	0.564668	
2673	6260849	1351.27	936.289	1799.6	2505.29	0.346997	0.415003	
2674	757769	770.814	2111.65	1963.19	778.831	0.512485	0.724483	
2675	5765261	574.663	1659.14	2021.54	766.909	0.444781	0.732875	
2676	1135507	1483.35	1149.41	2187.54	2802.2	0.345392	0.437776	
2677	4201913	779.031	608.28	2049.75	2590.75	0.230152	0.44096	
2678	1651231	1399.83	1152.51	2696.47	3086.01	0.306227	0.461796	
2679	1793015	1155.45	1049.56	1718.3	1951.81	0.375313	0.471115	
2680	7726037	3055.31	996.32	1073.3	3077.67	0.493944	0.252313	
2681	154855	1233.26	1091.21	1691.63	1926.37	0.391162	0.468297	
2682	1167581	825.486	794.649	2160.85	2221.37	0.269916	0.492389	
2683	10422353	1501.45	918.551	2045.21	3088.43	0.320376	0.392362	
2684	2013745	1181.11	1291.13	2068.57	2004.47	0.377713	0.513301	
2685	1007473	1788.26	1115.51	2083.39	3077.47	0.360062	0.396658	
2686	1381383	1359.4	2174.35	1731.62	1106.78	0.554562	0.612975	
2687	340909	1748.97	1259.43	1415.62	2028.91	0.466207	0.414548	
2688	8839501	1499.85	918.683	2772.62	3587.67	0.275497	0.420478	
2689	1750729	2159.21	2609.76	866.4	735.957	0.748505	0.545595	
2690	6976327	309.471	438.314	3128.31	2273.03	0.121608	0.580021	
2691	1376287	424.629	1911.85	1959.37	446.411	0.492693	0.816324	
2692	2289553	1738.22	1483.93	2511.92	2908.24	0.372834	0.462359	
2693	5883161	1674.16	721.989	1201.06	2899.2	0.368842	0.296017	
2694	2420897	760.663	1099.56	2076.61	1522.87	0.340718	0.581748	
2695	6626483	1234.25	1197.22	1931.42	1945.54	0.385431	0.495946	
2696	1136737	926.623	1084.07	2196.99	1834.59	0.332771	0.543018	
2697	2324175	462.463	830.797	2832.71	1338.17	0.236681	0.670464	
2698	8423281	442.234	2130.32	1591.11	380.454	0.566128	0.818955	
2699	8736079	2005.23	1468.66	2046.37	2916.76	0.411744	0.41662	
2700	1571061	1030.59	1374.09	2538.08	1967.46	0.347989	0.566142	
2701	4902757	1349.81	816.006	1461.62	2400.54	0.359295	0.377842	
2702	1024573	1540.48	532.966	988.643	2993.44	0.342405	0.251276	
2703	1490771	1447.37	685.643	1213	2841.32	0.344738	0.30686	
2704	2669255	1049.15	1165.41	1905.09	1690.82	0.381132	0.528442	
2705	4173	1968.71	1056.07	1084.91	2106.44	0.486602	0.344423	
2706	59373	546.869	1124.64	2581.33	1188.88	0.307165	0.681029	
2707	8567307	1876.28	2198.47	1229.54	1085.85	0.637662	0.536453	
2708	3421015	2074.05	1480.52	1722.95	2356.99	0.465592	0.419605	
2709	1916617	283.12	2752.13	1495.41	202.854	0.641225	0.897333	
2710	1915859	2337.31	1560.73	1857.22	2873.9	0.451729	0.396094	
2711	534441	1038.74	1253.35	1837.19	1479.92	0.40863	0.550977	
2712	5055787	1565.79	1109.81	2279.72	3074.27	0.333218	0.42213	
2713	6399745	1775.41	1669.35	3130.57	3078.89	0.356814	0.497183	
2714	1716397	1409.28	772.58	2271.27	3078.33	0.289699	0.404152	
2715	704923	1570.39	845.006	1283.24	2405.19	0.395718	0.348674	
2716	2232297	1085.08	1935.69	1566.87	882.789	0.5522	0.640272	
2717	77401	1627.45	1428.42	1731.2	1936.39	0.454508	0.46994	
2718	1234559	1248.56	806.443	2087.76	3069.79	0.284921	0.401273	
2719	2621871	1051.51	1146.67	2798.72	2293.89	0.3015	0.541148	
2720	994223	915.006	766.226	2156.35	2756.81	0.254948	0.443191	
2721	2171781	754.211	2215.7	1528.03	582.811	0.584542	0.736846	
2722	1418971	1264.57	604.149	1294.49	2904.35	0.307986	0.312916	
2723	8114665	502.04	911.714	2838.62	1855.23	0.231474	0.614043	
2724	2539767	745.583	951.24	2340.47	1751.47	0.293123	0.568637	
2725	6336613	1160.66	2925.03	1000.05	449.074	0.738181	0.709161	
2726	11613317	1767.99	1373.82	2928.91	3086.64	0.343091	0.469865	
2727	805057	1283.8	1243.25	3426.63	3590.11	0.264784	0.489311	
2728	1986005	3077.11	2153.7	2211.51	3082.24	0.49701	0.414764	
2729	555949	808.76	818.42	2446.26	2142.17	0.26179	0.525239	
2730	2988705	901.534	595.266	2002.81	2946.86	0.232189	0.403023	
2731	343045	1328.5	503.911	1076.65	3084.24	0.305743	0.263721	
2732	744823	1293.17	1349.61	2618.85	2752.97	0.329746	0.495154	
2733	727131	1651.77	1157.04	2261.14	3077.21	0.344759	0.419555	
2734	4518623	1895.76	884.943	1144.25	2527.11	0.430978	0.314503	
2735	4887503	2256.48	1033.6	1062.48	2327.8	0.4925	0.313768	
2736	8698123	1165.79	876.771	1639.39	2334.05	0.339522	0.418245	
2737	1925231	1755.17	985.769	1260.21	2278.49	0.436481	0.357661	
2738	502769	854.463	817.374	2149.8	2365.96	0.270192	0.479536	
2739	5029519	1622.69	1076.66	1532.85	2368.42	0.408954	0.395343	
2740	556687	1113.6	695.589	1615.89	2569.87	0.301785	0.385571	
2741	5083733	1073.27	1358.55	1746.08	1333.01	0.441273	0.563361	
2742	130253	1016.17	1678.55	1919.12	1206.84	0.462956	0.618083	
2743	433325	665.491	598.377	2226.94	2411.44	0.214133	0.478685	
2744	3369661	389.68	983.257	2800.59	964.78	0.267196	0.7364	
2745	3603109	895.971	624.854	2029.44	2960.76	0.233577	0.407661	
2746	7539865	991.006	700.851	1691.39	2481.6	0.288474	0.407895	
2747	1736021	910.306	1174.64	2331.2	1930.41	0.328516	0.552401	
2748	4608025	1982.39	1337.18	1246.61	1869.48	0.515809	0.40148	
2749	9438643	1427.94	1325.23	2503.24	2874.88	0.33859	0.470833	
2750	3088419	1479.99	659.466	1246.41	3010.73	0.334467	0.297952	
2751	1124139	1378	1338.87	1962.29	1938.85	0.410527	0.498814	
2752	1845505	838.903	955.974	2193.19	1855.92	0.307133	0.538873	
2753	721115	1106.08	676.217	1593.61	2758.35	0.290548	0.370025	
2754	1110667	1245.23	1008.62	1973.56	2433.35	0.338377	0.447724	
2755	2527693	1498.63	1355.1	2636.75	3021.18	0.335273	0.468986	
2756	19120797	1911.87	1420.33	1809.97	2646.23	0.427842	0.414758	
2757	335883	122.817	71.8057	60.2	56.2543	0.625642	0.42435	
2758	4319699	1305.73	1089.03	2358.09	3071.77	0.306055	0.440548	
2759	9910013	1459.53	1284.02	1928.59	2221.79	0.397966	0.466006	
2760	10165615	773.014	820.437	2203.68	2003.64	0.274697	0.52133	
2761	4474785	2008.86	1062.78	1753.49	3073.67	0.388874	0.356544	
2762	13080259	1551.64	1144.99	1659.29	2180.37	0.412563	0.429032	
2763	1339929	1333.49	1157.06	2171.37	2398.41	0.352752	0.471427	
2764	2689607	905.134	992.709	1887.04	1824.74	0.338319	0.513358	
2765	874723	1502.23	1283.99	2326.51	2754.15	0.354171	0.458949	
2766	1079665	611.303	862.82	2291.64	1704.68	0.26947	0.576637	
2767	8050519	1089.07	762.12	1626.53	2497.63	0.309805	0.39975	
2768	3097249	317.874	1906.37	2909.04	423.814	0.400253	0.866533	
2769	9161121	739.149	2227.95	1679.49	615.22	0.563894	0.742604	
2770	5053575	1452.74	1512.75	3124.49	2989.78	0.326605	0.510723	
2771	8330969	2491.29	919.989	1039.57	3087.56	0.45252	0.259943	
2772	2156547	1592.54	802.074	1643.95	3088.06	0.33601	0.343224	
2773	564257	1266.12	1106.58	2830.65	3071.73	0.286729	0.475794	
2774	908631	841.131	1134.62	2802.25	1957.02	0.293355	0.584537	
2775	8222015	484.026	970.986	2528.59	1222.16	0.2795	0.67225	
2776	1296481	879.986	842.683	2126.25	2296.28	0.280328	0.48313	
2777	5147269	1122.13	895.477	1890.17	2551.39	0.312364	0.43127	
2778	5397903	1529.11	1006.89	1611.27	2774.58	0.366376	0.378246	
2779	5809887	916.674	1336.04	2327.73	1692.68	0.359106	0.584043	
2780	2043487	479.097	2362.44	2162.43	826.474	0.487362	0.776077	
2781	4543615	965.123	1701.12	3141.44	1764.37	0.352117	0.639531	
2782	262987	969.854	1176.15	2250.14	1976.24	0.336766	0.537678	
2783	1270201	1913.05	1027.57	1247.7	2410.94	0.445598	0.344777	
2784	1433241	1895.38	1148.81	2917.39	3077.58	0.336778	0.449843	
2785	1891813	797.689	2566.18	1358.36	454.166	0.649848	0.758161	
2786	4815393	1620.29	2259.74	1368.95	1017.98	0.619125	0.57902	
2787	744419	1845.12	1084.95	2309.98	3078.9	0.352216	0.408096	
2788	34981	1661.64	1604.14	3057.86	3083.81	0.347148	0.495565	
2789	535909	773.063	1241.58	2461.26	1625.55	0.33019	0.606878	
2790	2534955	908.217	467.757	1753.91	3073.77	0.221801	0.358123	
2791	14763659	1177.77	1014.15	1871.29	2344.04	0.3421	0.45034	
2792	21667615	1310.61	774.851	1391.92	2290.93	0.361538	0.375633	
2793	1791289	1336.28	1306.13	2049.15	2018.4	0.393804	0.500044	
2794	5424913	1533.63	986.297	1464.88	2335.71	0.39869	0.387812	
2795	6331481	1338.91	957.454	1597.21	2217.08	0.375796	0.418068	
2796	3061613	1188.11	1495.76	2305.69	1896.41	0.38976	0.552057	
2797	762027	868.954	694.9	2094.41	2752.16	0.243955	0.435121	
2798	3890187	904.229	1122.43	2192.3	1698.84	0.342469	0.560129	
